order_id,user_id,order_amount,total_items,payment_method,created_at
4409,901.00,616.00,4,cash,3/16/17
4410,879.00,568.00,4,debit,3/10/17
4411,705.00,201.00,1,debit,3/6/17
4412,756.00,386.00,2,debit,3/1/17
4413,756.00,51450.00,2,debit,3/2/17
4414,787.00,352.00,2,credit_card,3/20/17
4415,927.00,90.00,1,credit_card,3/17/17
4416,745.00,154.00,1,credit_card,3/9/17
4417,988.00,155.00,1,debit,3/15/17
4418,777.00,145.00,1,cash,3/8/17
4419,876.00,224.00,2,debit,3/22/17
4420,929.00,131.00,1,cash,3/9/17
4421,969.00,77175.00,3,debit,3/9/17
4422,736.00,704.00,2,credit_card,3/1/17
4423,933.00,356.00,2,credit_card,3/20/17
4424,987.00,543.00,3,credit_card,3/6/17
4425,927.00,333.00,3,debit,3/13/17
4426,897.00,145.00,1,debit,3/10/17
4427,852.00,346.00,2,cash,3/12/17
4428,843.00,354.00,2,debit,3/25/17
4429,997.00,111.00,1,debit,3/22/17
4430,865.00,528.00,3,debit,3/28/17
4431,939.00,328.00,2,credit_card,3/21/17
4432,974.00,128.00,1,cash,3/18/17
4433,848.00,256.00,2,debit,3/9/17
4434,816.00,290.00,2,cash,3/9/17
4435,800.00,444.00,3,debit,3/9/17
4436,987.00,133.00,1,cash,3/9/17
4437,793.00,144.00,1,cash,3/25/17
4438,893.00,163.00,1,debit,3/1/17
4439,993.00,354.00,3,credit_card,3/12/17
4440,908.00,320.00,2,credit_card,3/6/17
4441,872.00,142.00,1,debit,3/8/17
4442,948.00,128.00,1,credit_card,3/1/17
4443,884.00,294.00,2,credit_card,3/23/17
4444,989.00,244.00,2,credit_card,3/25/17
4445,859.00,129.00,1,cash,3/5/17
4446,947.00,155.00,1,cash,3/3/17
4447,811.00,142.00,1,debit,3/30/17
4448,930.00,516.00,4,credit_card,3/11/17
4449,856.00,178.00,1,cash,3/1/17
4450,923.00,596.00,4,debit,3/4/17
4451,877.00,138.00,1,credit_card,3/6/17
4452,726.00,280.00,2,credit_card,3/2/17
4453,701.00,447.00,3,credit_card,3/21/17
4454,935.00,234.00,2,debit,3/9/17
4455,943.00,94.00,1,credit_card,3/17/17
4456,744.00,386.00,2,debit,3/15/17
4457,966.00,489.00,3,cash,3/8/17
4458,848.00,116.00,1,credit_card,3/30/17
4459,780.00,196.00,1,cash,3/3/17
4460,796.00,492.00,3,credit_card,3/14/17
4461,910.00,158.00,1,cash,3/8/17
4462,934.00,292.00,2,cash,3/20/17
4463,767.00,464.00,4,debit,3/8/17
4464,889.00,118.00,1,cash,3/19/17
4465,887.00,232.00,2,credit_card,3/1/17
4466,902.00,264.00,2,credit_card,3/28/17
4467,959.00,142.00,1,debit,3/26/17
4468,702.00,181.00,1,credit_card,3/18/17
4469,839.00,131.00,1,credit_card,3/5/17
4470,944.00,296.00,2,cash,3/30/17
4471,822.00,308.00,2,debit,3/27/17
4472,842.00,320.00,2,credit_card,3/27/17
4473,728.00,328.00,2,debit,3/15/17
4474,981.00,531.00,3,cash,3/22/17
4475,820.00,180.00,2,credit_card,3/24/17
4476,817.00,181.00,1,cash,3/20/17
4477,860.00,142.00,1,debit,3/17/17
4478,951.00,528.00,3,credit_card,3/9/17
4479,862.00,390.00,2,cash,3/2/17
4480,996.00,262.00,2,cash,3/15/17
4481,754.00,528.00,3,cash,3/25/17
4482,894.00,336.00,3,credit_card,3/20/17
4483,793.00,142.00,1,cash,3/10/17
4484,763.00,196.00,1,credit_card,3/9/17
4485,805.00,489.00,3,credit_card,3/17/17
4486,959.00,129.00,1,credit_card,3/15/17
4487,901.00,118.00,1,credit_card,3/3/17
4488,903.00,543.00,3,credit_card,3/30/17
4489,944.00,173.00,1,credit_card,3/29/17
4490,916.00,322.00,2,cash,3/23/17
4491,941.00,735.00,5,credit_card,3/20/17
4492,811.00,310.00,2,credit_card,3/3/17
4493,827.00,256.00,2,cash,3/30/17
4494,729.00,284.00,2,cash,3/7/17
4495,790.00,118.00,1,debit,3/28/17
4496,801.00,177.00,1,debit,3/7/17
4497,746.00,146.00,1,debit,3/20/17
4498,905.00,131.00,1,cash,3/17/17
4499,722.00,145.00,1,credit_card,3/14/17
4500,921.00,236.00,2,credit_card,3/21/17
4501,920.00,133.00,1,credit_card,3/20/17
4502,764.00,142.00,1,cash,3/24/17
4503,707.00,346.00,2,credit_card,3/18/17
4504,975.00,402.00,3,credit_card,3/1/17
4505,792.00,156.00,1,credit_card,3/26/17
4506,866.00,25725.00,1,debit,3/22/17
4507,900.00,520.00,4,credit_card,3/13/17
4508,932.00,258.00,2,debit,3/7/17
4509,758.00,516.00,3,cash,3/25/17
4510,727.00,256.00,2,cash,3/29/17
4511,958.00,256.00,2,debit,3/27/17
4512,711.00,161.00,1,credit_card,3/22/17
4513,848.00,760.00,4,debit,3/27/17
4514,861.00,708.00,4,debit,3/12/17
4515,906.00,256.00,2,debit,3/14/17
4516,797.00,316.00,2,cash,3/17/17
4517,786.00,444.00,3,credit_card,3/26/17
4518,797.00,132.00,1,cash,3/24/17
4519,873.00,236.00,2,debit,3/17/17
4520,877.00,134.00,1,cash,3/15/17
4521,883.00,480.00,3,credit_card,3/26/17
4522,716.00,298.00,2,cash,3/3/17
4523,848.00,256.00,2,cash,3/16/17
4524,995.00,880.00,5,credit_card,3/9/17
4525,784.00,483.00,3,credit_card,3/1/17
4526,794.00,172.00,1,credit_card,3/3/17
4527,788.00,296.00,2,debit,3/14/17
4528,935.00,266.00,2,debit,3/30/17
4529,784.00,262.00,2,cash,3/5/17
4530,745.00,148.00,1,cash,3/16/17
4531,841.00,280.00,2,debit,3/30/17
4532,729.00,328.00,2,cash,3/21/17
4533,835.00,393.00,3,cash,3/16/17
4534,907.00,145.00,1,debit,3/23/17
4535,765.00,101.00,1,debit,3/24/17
4536,860.00,180.00,2,cash,3/12/17
4537,952.00,142.00,1,credit_card,3/15/17
4538,839.00,492.00,3,cash,3/25/17
4539,933.00,164.00,1,debit,3/8/17
4540,721.00,266.00,2,cash,3/12/17
4541,759.00,276.00,2,debit,3/15/17
4542,724.00,519.00,3,credit_card,3/24/17
4543,785.00,306.00,2,credit_card,3/24/17
4544,911.00,181.00,1,credit_card,3/30/17
4545,914.00,118.00,1,credit_card,3/5/17
4546,705.00,163.00,1,credit_card,3/21/17
4547,933.00,328.00,2,debit,3/28/17
4548,846.00,131.00,1,debit,3/23/17
4549,981.00,172.00,1,debit,3/17/17
4550,797.00,156.00,1,credit_card,3/2/17
4551,736.00,161.00,1,credit_card,3/7/17
4552,808.00,158.00,1,credit_card,3/21/17
4553,887.00,160.00,1,credit_card,3/1/17
4554,860.00,366.00,3,credit_card,3/30/17
4555,833.00,780.00,5,debit,3/22/17
4556,988.00,264.00,2,credit_card,3/11/17
4557,825.00,112.00,1,cash,3/28/17
4558,864.00,176.00,1,debit,3/22/17
4559,738.00,176.00,1,credit_card,3/6/17
4560,906.00,362.00,2,cash,3/10/17
4561,706.00,176.00,1,debit,3/26/17
4562,854.00,164.00,1,debit,3/13/17
4563,741.00,187.00,1,debit,3/6/17
4564,995.00,254.00,2,credit_card,3/3/17
4565,803.00,114.00,1,credit_card,3/5/17
4566,782.00,161.00,1,cash,3/21/17
4567,787.00,592.00,4,debit,3/24/17
4568,740.00,160.00,1,debit,3/7/17
4569,758.00,181.00,1,credit_card,3/26/17
4570,798.00,495.00,3,credit_card,3/2/17
4571,992.00,160.00,1,credit_card,3/4/17
4572,733.00,346.00,2,credit_card,3/8/17
4573,718.00,234.00,2,cash,3/28/17
4574,770.00,156.00,1,debit,3/26/17
4575,922.00,748.00,4,debit,3/10/17
4576,875.00,362.00,2,credit_card,3/14/17
4577,986.00,173.00,1,cash,3/20/17
4578,939.00,236.00,2,cash,3/8/17
4579,754.00,692.00,4,debit,3/20/17
4580,971.00,561.00,3,credit_card,3/13/17
4581,799.00,748.00,4,cash,3/2/17
4582,852.00,177.00,1,cash,3/4/17
4583,705.00,387.00,3,debit,3/17/17
4584,969.00,492.00,3,cash,3/11/17
4585,997.00,25725.00,1,cash,3/25/17
4586,856.00,328.00,2,debit,3/28/17
4587,716.00,561.00,3,debit,3/22/17
4588,978.00,163.00,1,credit_card,3/24/17
4589,879.00,320.00,2,cash,3/24/17
4590,805.00,201.00,1,cash,3/4/17
4591,884.00,338.00,2,credit_card,3/14/17
4592,949.00,592.00,4,credit_card,3/13/17
4593,801.00,195.00,1,debit,3/5/17
4594,892.00,163.00,1,debit,3/16/17
4595,716.00,224.00,2,credit_card,3/7/17
4596,925.00,129.00,1,credit_card,3/7/17
4597,846.00,748.00,4,cash,3/4/17
4598,931.00,298.00,2,debit,3/24/17
4599,966.00,145.00,1,credit_card,3/24/17
4600,808.00,176.00,1,debit,3/9/17
4601,990.00,402.00,2,credit_card,3/16/17
4602,764.00,352.00,2,credit_card,3/20/17
4603,719.00,156.00,1,cash,3/30/17
4604,899.00,260.00,2,credit_card,3/20/17
4605,952.00,312.00,2,debit,3/15/17
4606,957.00,468.00,3,debit,3/17/17
4607,919.00,163.00,1,debit,3/13/17
4608,968.00,101.00,1,cash,3/28/17
4609,743.00,354.00,2,cash,3/13/17
4610,813.00,155.00,1,credit_card,3/9/17
4611,803.00,447.00,3,credit_card,3/3/17
4612,998.00,384.00,3,cash,3/14/17
4613,839.00,489.00,3,debit,3/2/17
4614,958.00,142.00,1,cash,3/17/17
4615,842.00,380.00,2,credit_card,3/29/17
4616,887.00,338.00,2,cash,3/28/17
4617,904.00,142.00,1,credit_card,3/18/17
4618,801.00,258.00,2,cash,3/29/17
4619,906.00,294.00,2,credit_card,3/12/17
4620,926.00,800.00,5,credit_card,3/1/17
4621,826.00,312.00,2,debit,3/17/17
4622,803.00,519.00,3,credit_card,3/28/17
4623,820.00,153.00,1,debit,3/13/17
4624,726.00,312.00,2,cash,3/19/17
4625,742.00,129.00,1,credit_card,3/15/17
4626,809.00,352.00,1,credit_card,3/11/17
4627,759.00,160.00,1,debit,3/2/17
4628,912.00,308.00,2,credit_card,3/2/17
4629,908.00,155.00,1,cash,3/27/17
4630,850.00,324.00,2,credit_card,3/22/17
4631,709.00,330.00,2,credit_card,3/23/17
4632,852.00,132.00,1,debit,3/10/17
4633,797.00,138.00,1,debit,3/16/17
4634,991.00,474.00,3,cash,3/26/17
4635,852.00,284.00,2,cash,3/29/17
4636,968.00,312.00,2,debit,3/4/17
4637,876.00,342.00,2,credit_card,3/8/17
4638,771.00,352.00,2,debit,3/12/17
4639,903.00,392.00,2,cash,3/16/17
4640,811.00,284.00,2,credit_card,3/1/17
4641,858.00,196.00,1,cash,3/20/17
4642,786.00,390.00,3,cash,3/16/17
4643,965.00,190.00,1,debit,3/21/17
4644,952.00,202.00,2,credit_card,3/4/17
4645,942.00,130.00,1,credit_card,3/1/17
4646,922.00,188.00,2,debit,3/10/17
4647,607.00,704000.00,2000,credit_card,3/2/17
4648,922.00,232.00,2,debit,3/8/17
4649,788.00,366.00,3,debit,3/17/17
4650,820.00,146.00,1,debit,3/4/17
4651,762.00,236.00,2,cash,3/24/17
4652,822.00,374.00,2,cash,3/10/17
4653,823.00,344.00,2,debit,3/15/17
4654,813.00,128.00,1,cash,3/3/17
4655,908.00,472.00,4,debit,3/23/17
4656,887.00,258.00,2,debit,3/12/17
4657,963.00,156.00,1,credit_card,3/26/17
4658,886.00,316.00,2,debit,3/2/17
4659,892.00,326.00,2,debit,3/3/17
4660,894.00,725.00,5,cash,3/1/17
4661,776.00,352.00,2,cash,3/9/17
4662,972.00,153.00,1,debit,3/25/17
4663,922.00,374.00,2,credit_card,3/24/17
4664,725.00,118.00,1,cash,3/13/17
4665,958.00,459.00,3,debit,3/22/17
4666,713.00,130.00,1,debit,3/10/17
4667,899.00,153.00,1,debit,3/22/17
4668,982.00,298.00,2,cash,3/16/17
4669,800.00,392.00,2,cash,3/5/17
4670,776.00,306.00,2,credit_card,3/12/17
4671,878.00,266.00,2,debit,3/30/17
4672,932.00,322.00,2,debit,3/27/17
4673,790.00,147.00,1,debit,3/22/17
4674,753.00,336.00,3,credit_card,3/9/17
4675,896.00,181.00,1,debit,3/19/17
4676,900.00,153.00,1,debit,3/20/17
4677,909.00,435.00,3,debit,3/14/17
4678,831.00,171.00,1,credit_card,3/27/17
4679,917.00,316.00,2,debit,3/17/17
4680,895.00,468.00,3,debit,3/6/17
4681,986.00,459.00,3,credit_card,3/28/17
4682,748.00,155.00,1,debit,3/29/17
4683,986.00,498.00,3,debit,3/24/17
4684,902.00,356.00,2,cash,3/7/17
4685,738.00,282.00,3,credit_card,3/19/17
4686,717.00,258.00,2,credit_card,3/24/17
4687,980.00,312.00,2,cash,3/14/17
4688,848.00,136.00,1,debit,3/14/17
4689,863.00,144.00,1,debit,3/25/17
4690,775.00,196.00,1,debit,3/3/17
4691,895.00,176.00,1,credit_card,3/23/17
4692,857.00,224.00,2,debit,3/22/17
4693,723.00,153.00,1,credit_card,3/6/17
4694,818.00,195.00,1,debit,3/26/17
4695,868.00,266.00,2,credit_card,3/25/17
4696,917.00,156.00,1,debit,3/17/17
4697,805.00,149.00,1,cash,3/21/17
4698,777.00,292.00,2,cash,3/12/17
4699,767.00,294.00,2,credit_card,3/28/17
4700,912.00,342.00,2,debit,3/20/17
4701,825.00,306.00,2,debit,3/7/17
4702,712.00,266.00,2,cash,3/2/17
4703,950.00,356.00,2,credit_card,3/19/17
4704,936.00,306.00,2,debit,3/29/17
4705,848.00,177.00,1,cash,3/25/17
4706,915.00,284.00,2,debit,3/27/17
4707,708.00,652.00,4,debit,3/1/17
4708,702.00,432.00,3,cash,3/7/17
4709,790.00,489.00,3,credit_card,3/6/17
4710,704.00,260.00,2,debit,3/21/17
4711,919.00,171.00,1,credit_card,3/30/17
4712,883.00,780.00,6,cash,3/18/17
4713,725.00,362.00,2,cash,3/20/17
4714,895.00,294.00,2,credit_card,3/10/17
4715,939.00,134.00,1,credit_card,3/12/17
4716,818.00,77175.00,3,debit,3/5/17
4717,876.00,156.00,1,credit_card,3/11/17
4718,784.00,149.00,1,debit,3/2/17
4719,703.00,420.00,3,debit,3/10/17
4720,966.00,196.00,1,credit_card,3/17/17
4721,738.00,164.00,1,cash,3/9/17
4722,919.00,426.00,3,cash,3/24/17
4723,992.00,507.00,3,cash,3/12/17
4724,824.00,142.00,1,credit_card,3/24/17
4725,787.00,264.00,2,credit_card,3/29/17
4726,826.00,127.00,1,debit,3/23/17
4727,964.00,352.00,2,debit,3/7/17
4728,898.00,224.00,2,credit_card,3/4/17
4729,977.00,316.00,2,credit_card,3/5/17
4730,985.00,114.00,1,cash,3/13/17
4731,899.00,459.00,3,debit,3/8/17
4732,817.00,254.00,2,debit,3/3/17
4733,851.00,160.00,1,credit_card,3/8/17
4734,799.00,352.00,2,debit,3/17/17
4735,993.00,178.00,1,debit,3/19/17
4736,746.00,508.00,4,credit_card,3/2/17
4737,762.00,161.00,1,credit_card,3/5/17
4738,871.00,336.00,3,cash,3/26/17
4739,901.00,298.00,2,cash,3/8/17
4740,906.00,149.00,1,cash,3/20/17
4741,811.00,474.00,3,debit,3/23/17
4742,725.00,290.00,2,credit_card,3/5/17
4743,708.00,356.00,2,debit,3/30/17
4744,863.00,224.00,2,credit_card,3/13/17
4745,716.00,224.00,2,cash,3/10/17
4746,872.00,352.00,1,debit,3/24/17
4747,717.00,408.00,3,debit,3/1/17
4748,978.00,129.00,1,credit_card,3/6/17
4749,789.00,712.00,4,credit_card,3/29/17
4750,884.00,650.00,5,cash,3/12/17
4751,802.00,288.00,2,cash,3/25/17
4752,797.00,459.00,3,cash,3/16/17
4753,703.00,290.00,2,cash,3/6/17
4754,720.00,296.00,2,debit,3/29/17
4755,855.00,176.00,1,credit_card,3/13/17
4756,920.00,588.00,4,debit,3/3/17
4757,967.00,187.00,1,credit_card,3/3/17
4758,984.00,166.00,1,cash,3/12/17
4759,782.00,480.00,3,credit_card,3/16/17
4760,859.00,146.00,1,credit_card,3/17/17
4761,937.00,90.00,1,debit,3/20/17
4762,838.00,652.00,4,cash,3/27/17
4763,866.00,296.00,2,cash,3/4/17
4764,757.00,196.00,1,debit,3/17/17
4765,713.00,184.00,1,cash,3/29/17
4766,835.00,129.00,1,cash,3/4/17
4767,812.00,338.00,2,cash,3/20/17
4768,720.00,704.00,2,credit_card,3/14/17
4769,828.00,134.00,1,debit,3/9/17
4770,954.00,130.00,1,credit_card,3/8/17
4771,714.00,201.00,1,debit,3/30/17
4772,932.00,644.00,4,credit_card,3/21/17
4773,862.00,402.00,3,debit,3/25/17
4774,864.00,112.00,1,cash,3/12/17
4775,717.00,236.00,2,cash,3/23/17
4776,861.00,290.00,2,cash,3/14/17
4777,785.00,392.00,2,cash,3/18/17
4778,777.00,244.00,2,credit_card,3/1/17
4779,979.00,342.00,2,cash,3/17/17
4780,937.00,260.00,2,debit,3/18/17
4781,890.00,342.00,2,cash,3/29/17
4782,888.00,462.00,3,debit,3/26/17
4783,873.00,163.00,1,cash,3/14/17
4784,875.00,312.00,2,cash,3/28/17
4785,929.00,158.00,1,cash,3/24/17
4786,757.00,136.00,1,credit_card,3/3/17
4787,708.00,140.00,1,credit_card,3/30/17
4788,794.00,320.00,2,debit,3/16/17
4789,810.00,393.00,3,credit_card,3/14/17
4790,744.00,312.00,2,credit_card,3/5/17
4791,734.00,312.00,2,credit_card,3/26/17
4792,983.00,320.00,2,cash,3/28/17
4793,836.00,133.00,1,credit_card,3/29/17
4794,715.00,534.00,3,cash,3/11/17
4795,780.00,153.00,1,cash,3/26/17
4796,947.00,190.00,1,credit_card,3/27/17
4797,904.00,399.00,3,credit_card,3/10/17
4798,747.00,534.00,3,cash,3/15/17
4799,793.00,296.00,2,credit_card,3/29/17
4800,785.00,710.00,5,credit_card,3/11/17
4801,780.00,234.00,2,credit_card,3/24/17
4802,702.00,338.00,2,debit,3/1/17
4803,819.00,130.00,1,debit,3/19/17
4804,975.00,258.00,2,credit_card,3/24/17
4805,711.00,164.00,1,credit_card,3/24/17
4806,841.00,324.00,2,debit,3/20/17
4807,809.00,312.00,2,cash,3/2/17
4808,866.00,354.00,2,cash,3/12/17
4809,891.00,603.00,3,debit,3/4/17
4810,808.00,161.00,1,credit_card,3/7/17
4811,844.00,272.00,2,credit_card,3/25/17
4812,725.00,177.00,1,credit_card,3/6/17
4813,741.00,426.00,3,cash,3/11/17
4814,968.00,260.00,2,credit_card,3/8/17
4815,713.00,161.00,1,debit,3/1/17
4816,863.00,234.00,2,cash,3/19/17
4817,848.00,284.00,2,credit_card,3/30/17
4818,799.00,584.00,4,credit_card,3/30/17
4819,903.00,352.00,2,credit_card,3/17/17
4820,754.00,236.00,2,credit_card,3/29/17
4821,950.00,282.00,3,debit,3/10/17
4822,820.00,306.00,2,credit_card,3/4/17
4823,782.00,338.00,2,credit_card,3/21/17
4824,702.00,288.00,2,credit_card,3/5/17
4825,864.00,176.00,1,credit_card,3/10/17
4826,883.00,254.00,2,debit,3/2/17
4827,707.00,132.00,1,credit_card,3/17/17
4828,928.00,158.00,1,debit,3/8/17
4829,903.00,312.00,2,debit,3/11/17
4830,770.00,156.00,1,credit_card,3/18/17
4831,831.00,441.00,3,credit_card,3/2/17
4832,937.00,258.00,2,credit_card,3/1/17
4833,791.00,178.00,1,debit,3/21/17
4834,881.00,118.00,1,debit,3/11/17
4835,978.00,266.00,2,credit_card,3/27/17
4836,828.00,384.00,3,cash,3/15/17
4837,753.00,402.00,3,cash,3/3/17
4838,901.00,260.00,2,cash,3/4/17
4839,828.00,644.00,4,debit,3/28/17
4840,992.00,328.00,2,debit,3/2/17
4841,907.00,178.00,1,debit,3/16/17
4842,874.00,153.00,1,debit,3/28/17
4843,761.00,519.00,3,debit,3/3/17
4844,701.00,543.00,3,cash,3/1/17
4845,949.00,201.00,1,cash,3/15/17
4846,857.00,111.00,1,cash,3/26/17
4847,967.00,272.00,2,cash,3/7/17
4848,993.00,960.00,6,cash,3/27/17
4849,847.00,543.00,3,cash,3/25/17
4850,753.00,284.00,2,cash,3/19/17
4851,733.00,328.00,2,cash,3/28/17
4852,994.00,145.00,1,credit_card,3/14/17
4853,957.00,393.00,3,debit,3/3/17
4854,857.00,324.00,2,cash,3/22/17
4855,775.00,118.00,1,credit_card,3/11/17
4856,914.00,708.00,4,credit_card,3/6/17
4857,725.00,276.00,2,cash,3/9/17
4858,973.00,303.00,3,cash,3/7/17
4859,704.00,177.00,1,debit,3/9/17
4860,832.00,495.00,3,cash,3/9/17
4861,983.00,164.00,1,cash,3/13/17
4862,807.00,338.00,2,cash,3/15/17
4863,917.00,112.00,1,debit,3/10/17
4864,732.00,306.00,2,debit,3/7/17
4865,770.00,153.00,1,debit,3/15/17
4866,791.00,117.00,1,cash,3/9/17
4867,705.00,624.00,4,debit,3/13/17
4868,796.00,162.00,1,credit_card,3/2/17
4869,607.00,704000.00,2000,credit_card,3/22/17
4870,719.00,306.00,2,debit,3/30/17
4871,958.00,790.00,5,credit_card,3/2/17
4872,729.00,136.00,1,cash,3/2/17
4873,803.00,180.00,2,cash,3/17/17
4874,997.00,368.00,2,debit,3/7/17
4875,814.00,354.00,3,credit_card,3/11/17
4876,791.00,122.00,1,debit,3/20/17
4877,787.00,381.00,3,credit_card,3/17/17
4878,834.00,196.00,1,debit,3/14/17
4879,942.00,156.00,1,credit_card,3/17/17
4880,886.00,140.00,1,credit_card,3/7/17
4881,967.00,348.00,3,debit,3/1/17
4882,884.00,130.00,1,debit,3/1/17
4883,607.00,704000.00,2000,credit_card,3/25/17
4884,896.00,507.00,3,credit_card,3/3/17
4885,824.00,536.00,4,credit_card,3/13/17
4886,790.00,342.00,3,credit_card,3/24/17
4887,995.00,374.00,2,debit,3/9/17
4888,965.00,187.00,1,credit_card,3/30/17
4889,796.00,352.00,2,debit,3/20/17
4890,755.00,336.00,3,cash,3/30/17
4891,853.00,136.00,1,cash,3/30/17
4892,945.00,129.00,1,credit_card,3/16/17
4893,986.00,244.00,2,credit_card,3/30/17
4894,917.00,260.00,2,debit,3/30/17
4895,758.00,118.00,1,cash,3/13/17
4896,866.00,362.00,2,debit,3/30/17
4897,901.00,224.00,2,cash,3/16/17
4898,751.00,306.00,2,credit_card,3/21/17
4899,726.00,160.00,1,credit_card,3/29/17
4900,912.00,187.00,1,debit,3/22/17
4901,774.00,603.00,3,debit,3/10/17
4902,941.00,164.00,1,debit,3/4/17
4903,825.00,489.00,3,debit,3/16/17
4904,874.00,356.00,2,debit,3/12/17
4905,938.00,504.00,3,credit_card,3/4/17
4906,748.00,760.00,4,debit,3/30/17
4907,773.00,136.00,1,credit_card,3/4/17
4908,742.00,154.00,1,cash,3/8/17
4909,934.00,316.00,2,debit,3/7/17
4910,899.00,306.00,2,credit_card,3/6/17
4911,911.00,117.00,1,debit,3/15/17
4912,805.00,201.00,1,credit_card,3/7/17
4913,957.00,228.00,2,cash,3/2/17
4914,780.00,710.00,5,credit_card,3/12/17
4915,775.00,620.00,4,credit_card,3/17/17
4916,972.00,236.00,2,debit,3/11/17
4917,978.00,234.00,2,credit_card,3/15/17
4918,992.00,129.00,1,cash,3/19/17
4919,823.00,25725.00,1,cash,3/15/17
4920,969.00,156.00,1,debit,3/18/17
4921,907.00,336.00,3,cash,3/16/17
4922,858.00,432.00,3,credit_card,3/5/17
4923,880.00,264.00,2,cash,3/9/17
4924,965.00,90.00,1,credit_card,3/9/17
4925,942.00,180.00,2,credit_card,3/21/17
4926,778.00,524.00,4,credit_card,3/10/17
4927,884.00,178.00,1,credit_card,3/4/17
4928,849.00,765.00,5,cash,3/28/17
4929,988.00,426.00,3,debit,3/20/17
4930,849.00,393.00,3,credit_card,3/24/17
4931,798.00,322.00,2,debit,3/25/17
4932,801.00,528.00,4,debit,3/23/17
4933,823.00,90.00,1,credit_card,3/24/17
4934,944.00,280.00,2,debit,3/28/17
4935,720.00,161.00,1,debit,3/2/17
4936,789.00,368.00,2,credit_card,3/1/17
4937,973.00,328.00,2,debit,3/19/17
4938,798.00,181.00,1,debit,3/10/17
4939,847.00,312.00,2,credit_card,3/1/17
4940,719.00,130.00,1,credit_card,3/3/17
4941,992.00,181.00,1,debit,3/5/17
4942,837.00,284.00,2,debit,3/4/17
4943,919.00,262.00,2,cash,3/29/17
4944,922.00,177.00,1,credit_card,3/14/17
4945,933.00,444.00,3,credit_card,3/9/17
4946,765.00,164.00,1,credit_card,3/1/17
4947,977.00,133.00,1,debit,3/27/17
4948,805.00,336.00,3,debit,3/28/17
4949,845.00,402.00,2,cash,3/1/17
4950,853.00,294.00,2,debit,3/26/17
4951,994.00,426.00,3,cash,3/2/17
4952,971.00,163.00,1,credit_card,3/7/17
4953,786.00,880.00,5,cash,3/17/17
4954,956.00,320.00,2,cash,3/3/17
4955,827.00,464.00,4,debit,3/20/17
4956,855.00,474.00,3,cash,3/19/17
4957,894.00,284.00,2,debit,3/2/17
4958,730.00,393.00,3,credit_card,3/22/17
4959,711.00,865.00,5,credit_card,3/8/17
4960,795.00,264.00,2,debit,3/18/17
4961,951.00,390.00,2,debit,3/30/17
4962,930.00,320.00,2,cash,3/20/17
4963,923.00,480.00,3,cash,3/7/17
4964,882.00,338.00,2,debit,3/6/17
4965,836.00,444.00,3,credit_card,3/17/17
4966,800.00,441.00,3,credit_card,3/29/17
4967,866.00,136.00,1,cash,3/26/17
4968,837.00,384.00,3,debit,3/27/17
4969,707.00,148.00,1,credit_card,3/24/17
4970,771.00,336.00,3,debit,3/22/17
4971,987.00,244.00,2,cash,3/15/17
4972,854.00,129.00,1,debit,3/28/17
4973,725.00,414.00,3,debit,3/8/17
4974,970.00,360.00,4,cash,3/2/17
4975,925.00,448.00,4,credit_card,3/24/17
4976,932.00,155.00,1,cash,3/25/17
4977,763.00,114.00,1,credit_card,3/20/17
4978,903.00,131.00,1,credit_card,3/13/17
4979,841.00,282.00,3,cash,3/9/17
4980,820.00,128.00,1,debit,3/25/17
4981,942.00,772.00,4,credit_card,3/23/17
4982,715.00,260.00,2,debit,3/10/17
4983,906.00,316.00,2,credit_card,3/26/17
4984,969.00,332.00,2,cash,3/23/17
4985,966.00,432.00,3,credit_card,3/15/17
4986,916.00,396.00,3,debit,3/15/17
4987,731.00,111.00,1,cash,3/30/17
4988,826.00,184.00,1,credit_card,3/2/17
4989,877.00,260.00,2,cash,3/12/17
4990,843.00,552.00,3,credit_card,3/2/17
